valence_slider.response,valence_slider.rt,arousal_slider.response,arousal_slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,img_name,vm,am,manipulation,participant,date,expName,psychopyVersion,OS,frameRate
0.250468451,6.44,2.291667238,7.7201,0,82,82,58,1,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_circblurint.jpg,-0.95238,2.095236,circularblurringint,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
-3.036048261,2.8173,2.169944106,8.3041,0,83,83,103,1,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_bw.jpg,-1.015872,2.095236,blackwhite,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
-0.386235955,2.5336,2.198034279,5.0003,0,84,84,130,1,349_18d92ef5c21ca70a3dd237aad251594e1688bbe01d8cff37b89c46b8_circblurint.jpg,-2.74874,-1.258228,circularblurringint,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
-3.532303228,6.9729,-2.212078652,9.0671,0,85,85,574,1,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_circblurint.jpg,-2.507936,-1.142856,circularblurringint,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
0.643726592,7.9547,1.439606742,9.2816,0,86,86,54,1,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_orig.jpg,-0.95238,2.095236,original,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
0.175561798,3.8962,0.634364153,5.0603,0,87,87,431,1,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_circblurext.jpg,1.819588,0.116144,circularblurringext,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
0.596910112,2.3868,1.645598965,3.7807,0,88,88,542,1,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_edges.jpg,3.428572,-0.476192,edges,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
2.188670412,2.0387,2.226124453,3.397,0,89,89,466,1,736_bb85db1bcda8eb34299aa5791ac65a0a7c343266eb2d6e6e328ec0e1_circblurint.jpg,3.650792,-0.03174604,circularblurringint,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
3.125,3.9146,3.359082397,5.6921,0,90,90,40,1,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_circblurint.jpg,2.022756,0.505688,circularblurringint,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
3.218632959,3.4504,3.405898876,1.8014,0,91,91,198,1,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_orig.jpg,2.222224,-0.063492,original,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
-2.530430854,2.2321,-2.530430854,8.793,0,92,92,142,1,353_44e285740cb41818482ac93fc5fbd72c18029444a1d7506c9fc053e7_circblurint.jpg,-3.232676,-0.87108,circularblurringint,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
-0.536047832,15.0364,-0.592228179,23.7771,0,93,93,56,1,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_edges.jpg,-0.95238,2.095236,edges,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
-3.288857678,3.4354,-1.697097378,11.1106,0,94,94,107,1,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_circblurext.jpg,-1.015872,2.095236,circularblurringext,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
1.551966006,2.8168,2.179307973,4.0801,0,95,95,17,1,39_2fafccaa4dc69045a05845f59c6b3cd2edcf7e0e0c108b24e553afe0_circblurext.jpg,2.022756,0.463548,circularblurringext,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
