,code,img_name,manipulation,vm,am,valence,arousal,label
376,jomo20,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_blur.jpg,blurring,1.959544,0.400336,1.423221545,-1.573033708,HVHA
377,jomo20,416_5eb54976bb41ce2a6d129ef985f792e716f010fb9b69b15f50f5d2db_circblurext.jpg,circularblurringext,-2.58766,2.602972,0.711610773,-1.423220688,LVHA
378,jomo20,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_orig.jpg,original,-2.063492,-1.26984,-1.404494382,-1.095505618,LVLA
379,jomo20,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_edges.jpg,edges,-0.3785616,3.34728,-0.383894845,-0.552434171,LVHA
380,jomo20,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_bw.jpg,blackwhite,-2.786708,-1.133056,-2.23782743,-0.234081826,LVLA
381,jomo20,1014_a5c212ca979d482cf94c2db7697aba75620391a64b030ab7ad2bbecf_circblurint.jpg,circularblurringint,-3.174604,-1.374372,-1.3951308,-0.496254396,LVLA
382,jomo20,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_bw.jpg,blackwhite,2.190476,-0.03174604,1.235955056,-1.273407668,HVLA
383,jomo20,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_bw.jpg,blackwhite,-1.277584,0.619436,-1.207865169,0.131086714,LVHA
384,jomo20,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_bw.jpg,blackwhite,-0.3926308,2.88936,-0.777153272,0.280898876,LVHA
385,jomo20,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_edges.jpg,edges,0.03174604,0.0,-1.076778455,0.131086714,Neutral
386,jomo20,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_circblurint.jpg,circularblurringint,1.980616,0.2107036,1.086142894,-1.104868342,HVHA
387,jomo20,686_6745b57686ad5d1bd6cf3e7ed5bc0243a154f8939e88e30321dfcfdb_bw.jpg,blackwhite,-1.523808,3.650792,-2.818351488,0.430711896,LVHA
388,jomo20,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_bw.jpg,blackwhite,-2.507936,-1.142856,-2.471910112,0.795880436,LVLA
389,jomo20,663_aaf52107fe3a86392530d88b34e86f9d2b6820714cad98d1e3c2cb67_circblurint.jpg,circularblurringint,2.58766,0.0918696,1.273409383,-1.273407668,HVHA
390,jomo20,500_3b520c7f352afa1a9f8c07e56cc0588cdc04d25ff6e7b602b5e280cb_circblurext.jpg,circularblurringext,-0.8328,3.11766,-2.752808989,-1.310861137,LVHA
391,jomo20,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_blur.jpg,blurring,3.428572,-0.476192,0.514981559,-1.329587443,HVLA
392,jomo20,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_blur.jpg,blurring,1.838948,0.3097172,0.77715413,-0.964418904,HVHA
393,jomo20,60_ad52063167538de24f94d7dfd04808cb94cf8f426c40871d2f126505_bw.jpg,blackwhite,2.158732,0.0,1.385768933,-0.852059354,HVLA
394,jomo20,748_e519892faa7c772a0afaf9eeff36cf0e411574027ab3d9aa4947a048_bw.jpg,blackwhite,-1.813112,3.307432,0.711610773,-0.786516854,LVHA
395,jomo20,736_bb85db1bcda8eb34299aa5791ac65a0a7c343266eb2d6e6e328ec0e1_circblurint.jpg,circularblurringint,3.650792,-0.03174604,1.095505618,-1.06741573,HVLA
396,jomo20,172_c641c6c56ca6b594b773084e1363c852abdb65f988d7ff802ee503f2_circblurint.jpg,circularblurringint,0.379572,0.01725328,1.975656574,-1.657303371,HVHA
397,jomo20,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_edges.jpg,edges,2.126984,0.0,0.852060211,-1.638576208,HVLA
398,jomo20,1225_59c67a821456f2cce3e5acf66d7f00076bd02caffc984c1eb0df794e_edges.jpg,edges,-0.444444,3.809524,-2.481272837,1.048689424,LVHA
399,jomo20,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_orig.jpg,original,2.14918,-0.2949852,1.020599537,-2.02247191,HVLA
400,jomo20,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_circblurint.jpg,circularblurringint,-1.264224,-0.779604,0.308988764,-0.758426966,LVLA
401,jomo20,692_e3e3bf88684fbbcdb9849a4147f9e2fcd39b0f083554a829aca4e9fa_orig.jpg,original,-0.44522,3.135888,-1.189138005,-0.449438202,LVHA
402,jomo20,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_orig.jpg,original,-2.690668,2.61324,-1.535580239,-0.926966292,LVHA
403,jomo20,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_edges.jpg,edges,-2.593884,2.651956,-1.170411699,-1.601123596,LVHA
404,jomo20,358_157f8ac929713531a15b1ecf115e7b659cb90e83d675251e368d165f_bw.jpg,blackwhite,-3.777776,-0.571428,-2.453182949,-0.80524316,LVLA
405,jomo20,468_8b69b13120daebadd8a4a3166e1419f2404395cba231307a4efa9fde_blur.jpg,blurring,2.031744,0.2539684,0.41198559,-1.076778455,HVHA
406,jomo20,60_ad52063167538de24f94d7dfd04808cb94cf8f426c40871d2f126505_orig.jpg,original,2.158732,0.0,1.198502444,-1.657303371,HVLA
407,jomo20,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_bw.jpg,blackwhite,2.137444,0.703464,0.505617978,-0.711609915,HVHA
408,jomo20,258_d26019382777d2159a974a7654923e71598135ce2cd710cea1f92865_orig.jpg,original,3.497684,-0.61104,0.440075478,-1.301497556,HVLA
409,jomo20,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_circblurint.jpg,circularblurringint,-0.95238,2.095236,-1.095505618,-0.95505618,LVHA
410,jomo20,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_blur.jpg,blurring,0.0,0.0,0.561797753,-0.992508792,Neutral
411,jomo20,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_blur.jpg,blurring,0.3492064,-0.3174604,0.983146067,-0.318351488,HVLA
412,jomo20,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_edges.jpg,edges,2.910052,0.3439152,0.543071447,-0.908239129,HVHA
413,jomo20,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_blur.jpg,blurring,2.190476,-0.03174604,0.421348315,-1.114231924,HVLA
414,jomo20,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_edges.jpg,edges,3.140096,0.448584,0.936329874,-1.582396432,HVHA
415,jomo20,416_8a1f874e0057d67a4e6955865ba88b2d8ce2c8b4469589307687a723_circblurint.jpg,circularblurringint,-1.753336,3.088264,-0.571160477,-0.608613946,LVHA
416,jomo20,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_edges.jpg,edges,-0.561364,1.142084,-1.807115533,0.102996826,LVHA
417,jomo20,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_circblurext.jpg,circularblurringext,-0.03174604,0.190476,0.084269663,-0.524344284,LVHA
418,jomo20,860_05c4e22518a30d3d2add458a8fc6488f87b9b02dd8e385ded939f025_circblurint.jpg,circularblurringint,1.955092,0.3097172,1.395131658,-1.207865169,HVHA
419,jomo20,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_circblurint.jpg,circularblurringint,3.406892,-0.44522,1.413858821,-1.142321812,HVLA
420,jomo20,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_orig.jpg,original,-1.277584,0.619436,-1.526216657,-0.739699803,LVHA
421,jomo20,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_circblurext.jpg,circularblurringext,3.174604,0.3174604,0.870786517,-0.168539326,HVHA
422,jomo20,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_circblurext.jpg,circularblurringext,-0.3677892,2.981028,-0.973782486,-0.149812163,LVHA
423,jomo20,616_05a637f5281666f53d4e2ef69351485fc21d629b37ee2006b2076eb6_orig.jpg,original,-2.380952,-0.832364,-1.666666095,-0.018726306,LVLA
424,jomo20,687_e3b018945792a574962235c88c553b7c318c75eec2596478e8a7b877_circblurint.jpg,circularblurringint,3.63918,-0.42586,0.720974354,-0.54307059,HVLA
425,jomo20,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_circblurext.jpg,circularblurringext,2.137444,0.703464,-0.889512823,0.234082683,HVHA
426,jomo20,112_b6a4ce721c2e42943d7d8b168751d74cd2f372b1cd4fed5a4404faec_bw.jpg,blackwhite,2.107036,0.505688,1.338951882,-1.72284587,HVHA
427,jomo20,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_blur.jpg,blurring,-2.593884,2.651956,-0.749063385,-0.280898876,LVHA
428,jomo20,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_bw.jpg,blackwhite,-3.987612,-0.2516452,-2.986890814,0.702247191,LVLA
429,jomo20,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_edges.jpg,edges,2.811244,-0.74584,0.945693455,-0.627340252,HVLA
430,jomo20,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_edges.jpg,edges,1.980616,0.2107036,0.814606742,-1.273407668,HVHA
431,jomo20,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_bw.jpg,blackwhite,1.619048,0.126984,1.376404494,-1.460674157,HVHA
432,jomo20,860_05c4e22518a30d3d2add458a8fc6488f87b9b02dd8e385ded939f025_edges.jpg,edges,1.955092,0.3097172,1.947566686,-1.264044944,HVHA
433,jomo20,1014_a5c212ca979d482cf94c2db7697aba75620391a64b030ab7ad2bbecf_blur.jpg,blurring,-3.174604,-1.374372,-0.168539326,-0.299625182,LVLA
434,jomo20,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_orig.jpg,original,0.3492064,-0.3174604,0.365168539,-1.13295823,HVLA
435,jomo20,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_blur.jpg,blurring,-3.016216,1.69404,0.926966292,-1.217227893,LVHA
436,jomo20,434_ba36d91204d7e578001f6a545d7501e65d209554def5a3c8b7583825_blur.jpg,blurring,-3.523808,1.428572,-2.172284073,-0.383894845,LVHA
437,jomo20,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_circblurint.jpg,circularblurringint,2.69484,0.2143624,1.001873231,-0.861422935,HVHA
438,jomo20,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_circblurext.jpg,circularblurringext,-3.645176,-1.432784,-3.080524059,0.608614804,LVLA
439,jomo20,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_circblurint.jpg,circularblurringint,3.5873,-0.444444,1.30149927,-1.179775281,HVLA
440,jomo20,720_483c541c48959a597fcf44320941afaf8b7695105f90d65b5f6b30f2_edges.jpg,edges,2.158732,-0.2539684,0.749064242,-0.823969466,HVLA
441,jomo20,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_blur.jpg,blurring,-1.264224,-0.779604,0.749064242,-1.179775281,LVLA
442,jomo20,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_bw.jpg,blackwhite,0.3492064,-0.3174604,1.001873231,-1.06741573,HVLA
443,jomo20,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_circblurext.jpg,circularblurringext,-3.906316,-0.60496,-3.146067416,-0.009362724,LVLA
444,jomo20,172_c641c6c56ca6b594b773084e1363c852abdb65f988d7ff802ee503f2_bw.jpg,blackwhite,0.379572,0.01725328,1.320224719,-1.863295309,HVHA
445,jomo20,736_bb85db1bcda8eb34299aa5791ac65a0a7c343266eb2d6e6e328ec0e1_circblurext.jpg,circularblurringext,3.650792,-0.03174604,0.833333905,0.065543357,HVLA
446,jomo20,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_blur.jpg,blurring,0.189786,-0.189786,0.571161334,-0.889512823,HVLA
447,jomo20,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_circblurint.jpg,circularblurringint,-2.284164,2.710028,-1.704119564,0.168539326,LVHA
448,jomo20,616_05a637f5281666f53d4e2ef69351485fc21d629b37ee2006b2076eb6_circblurint.jpg,circularblurringint,-2.380952,-0.832364,-1.535580239,0.112359551,LVLA
449,jomo20,692_e3e3bf88684fbbcdb9849a4147f9e2fcd39b0f083554a829aca4e9fa_bw.jpg,blackwhite,-0.44522,3.135888,-1.329587443,-0.720973497,LVHA
450,jomo20,358_157f8ac929713531a15b1ecf115e7b659cb90e83d675251e368d165f_circblurext.jpg,circularblurringext,-3.777776,-0.571428,-3.342696629,1.020599537,LVLA
451,jomo20,860_05c4e22518a30d3d2add458a8fc6488f87b9b02dd8e385ded939f025_blur.jpg,blurring,1.955092,0.3097172,1.601123596,-1.797752809,HVHA
452,jomo20,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_blur.jpg,blurring,0.03174604,0.0,1.479401321,-1.376404494,Neutral
453,jomo20,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_circblurint.jpg,circularblurringint,-3.333332,-1.396824,0.327715927,-1.13295823,LVLA
454,jomo20,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_bw.jpg,blackwhite,1.819588,0.116144,1.06741573,-1.72284587,HVHA
455,jomo20,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_circblurext.jpg,circularblurringext,0.0,0.0,-0.936329017,-0.514980702,Neutral
456,jomo20,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_blur.jpg,blurring,2.69484,0.2143624,0.77715413,-1.123595506,HVHA
457,jomo20,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_circblurext.jpg,circularblurringext,-3.000388,-1.29694,0.355805815,-0.58988764,LVLA
458,jomo20,468_8b69b13120daebadd8a4a3166e1419f2404395cba231307a4efa9fde_edges.jpg,edges,2.031744,0.2539684,-1.591760014,-0.308988764,HVHA
459,jomo20,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_edges.jpg,edges,0.189786,-0.189786,1.001873231,-0.842696629,HVLA
460,jomo20,748_e519892faa7c772a0afaf9eeff36cf0e411574027ab3d9aa4947a048_circblurint.jpg,circularblurringint,-1.813112,3.307432,0.636704691,-0.926966292,LVHA
461,jomo20,353_44e285740cb41818482ac93fc5fbd72c18029444a1d7506c9fc053e7_bw.jpg,blackwhite,-3.232676,-0.87108,-1.338951025,0.065543357,LVLA
462,jomo20,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_edges.jpg,edges,-1.015872,2.095236,-1.245317781,0.093633245,LVHA
463,jomo20,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_blur.jpg,blurring,3.140096,0.448584,0.711610773,-0.599250365,HVHA
464,jomo20,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_orig.jpg,original,-0.03174604,0.190476,0.112359551,-1.029962261,LVHA
465,jomo20,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_blur.jpg,blurring,-0.2516452,3.05846,0.26217257,-0.664793722,LVHA
466,jomo20,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_circblurint.jpg,circularblurringint,1.819588,0.116144,1.198502444,-2.228463848,HVHA
467,jomo20,915_dc9fd40a3b5d64a180833a7bac86e7556c24f681f473fe255e41f936_edges.jpg,edges,-3.09294,-0.918696,-2.584269663,0.383895703,LVLA
468,jomo20,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_circblurext.jpg,circularblurringext,2.14918,-0.2949852,0.852060211,-2.284643623,HVLA
469,jomo20,59_8568373b727f29d67ba6ce4c360dd918c8b08b13495fca56bdda5e82_circblurext.jpg,circularblurringext,2.064896,0.505688,0.252808989,-0.730337079,HVHA
470,jomo20,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_circblurint.jpg,circularblurringint,2.190476,-0.03174604,2.031836349,-2.462546531,HVLA
471,jomo20,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_circblurint.jpg,circularblurringint,3.428572,-0.476192,0.543071447,-1.273407668,HVLA
472,jomo20,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_blur.jpg,blurring,2.507936,-1.968252,0.346442233,-1.329587443,HVLA
473,jomo20,858_2f6539ee36aba48c38dc716d4f7c3ae93367d6ddf23ab41745d4172c_circblurext.jpg,circularblurringext,0.0623832,0.176752,-2.434456643,-0.889512823,HVHA
474,jomo20,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_circblurext.jpg,circularblurringext,-0.2516452,3.05846,-0.093632387,-1.06741573,LVHA
475,jomo20,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_circblurint.jpg,circularblurringint,2.022756,0.505688,1.235955056,-1.713483146,HVHA
476,jomo20,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_circblurint.jpg,circularblurringint,-2.526412,-0.3827896,-1.179775281,-1.189138005,LVLA
477,jomo20,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_edges.jpg,edges,2.571428,-1.873016,0.936329874,-0.945692598,HVLA
478,jomo20,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_circblurint.jpg,circularblurringint,-2.574524,2.632596,0.646067416,-0.758426966,LVHA
479,jomo20,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_bw.jpg,blackwhite,-0.95238,2.095236,-1.769662921,-1.06741573,LVHA
480,jomo20,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_bw.jpg,blackwhite,-0.561364,1.142084,-2.715355519,0.599251222,LVHA
481,jomo20,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_edges.jpg,edges,-1.264224,-0.779604,0.926966292,-1.863295309,LVLA
482,jomo20,692_e3e3bf88684fbbcdb9849a4147f9e2fcd39b0f083554a829aca4e9fa_circblurext.jpg,circularblurringext,-0.44522,3.135888,-0.880149241,-0.936329017,LVHA
483,jomo20,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_orig.jpg,original,3.406892,-0.44522,1.704120422,-2.303370787,HVLA
484,jomo20,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_blur.jpg,blurring,-2.284164,2.710028,-1.507490351,0.580524916,LVHA
485,jomo20,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_bw.jpg,blackwhite,-0.2516452,3.05846,0.730337079,-0.730337079,LVHA
486,jomo20,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_circblurint.jpg,circularblurringint,2.507936,-1.968252,0.440075478,-1.123595506,HVLA
487,jomo20,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_edges.jpg,edges,-0.2516452,3.05846,0.964419761,-1.264044944,LVHA
488,jomo20,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_blur.jpg,blurring,-3.361852,-1.555612,-2.322097093,-1.198501587,LVLA
489,jomo20,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_blur.jpg,blurring,-0.3677892,2.981028,-1.292134831,-0.692883609,LVHA
490,jomo20,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_blur.jpg,blurring,-2.574524,2.632596,0.786516854,-1.001872373,LVHA
491,jomo20,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_circblurint.jpg,circularblurringint,-3.987612,-0.2516452,-3.108613946,0.290262458,LVLA
492,jomo20,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_circblurext.jpg,circularblurringext,2.507936,-1.968252,0.926966292,-1.779025646,HVLA
493,jomo20,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_circblurext.jpg,circularblurringext,-2.574524,2.632596,0.702247191,-1.170411699,LVHA
494,jomo20,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_circblurext.jpg,circularblurringext,2.190476,-0.03174604,1.638577922,-1.853932584,HVLA
495,jomo20,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_bw.jpg,blackwhite,-2.063492,-1.26984,-1.3951308,0.252808989,LVLA
496,jomo20,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_bw.jpg,blackwhite,-2.593884,2.651956,-1.011235955,-0.739699803,LVHA
497,jomo20,683_a004ad18331da968da5debdd15e1447dd7748750af0bc6c57b844200_bw.jpg,blackwhite,-2.91956,2.466524,-1.985018441,0.908239986,LVHA
498,jomo20,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_bw.jpg,blackwhite,1.959544,0.400336,1.348314607,-1.844569003,HVHA
499,jomo20,686_6745b57686ad5d1bd6cf3e7ed5bc0243a154f8939e88e30321dfcfdb_orig.jpg,original,-1.523808,3.650792,-2.528089888,1.507491208,LVHA
500,jomo20,349_18d92ef5c21ca70a3dd237aad251594e1688bbe01d8cff37b89c46b8_circblurext.jpg,circularblurringext,-2.74874,-1.258228,-1.76029934,0.514981559,LVLA
501,jomo20,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_circblurint.jpg,circularblurringint,-3.016216,1.69404,0.795880436,-0.692883609,LVHA
502,jomo20,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_orig.jpg,original,0.0,0.0,-0.215355519,-0.383894845,Neutral
503,jomo20,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_blur.jpg,blurring,2.022756,0.505688,1.1048692,-1.441946994,HVHA
504,jomo20,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_bw.jpg,blackwhite,-2.690668,2.61324,-1.835205421,0.14981302,LVHA
505,jomo20,332_4d584229bdae2e1782f77f0e953e528f13c3dfa79b4b94736c0310fa_circblurext.jpg,circularblurringext,3.157348,0.483092,1.638577922,-1.685393258,HVHA
506,jomo20,736_bb85db1bcda8eb34299aa5791ac65a0a7c343266eb2d6e6e328ec0e1_blur.jpg,blurring,3.650792,-0.03174604,0.674157303,-1.301497556,HVLA
507,jomo20,494_5c6c3b85a2734a43c24bfe337d42ffcc82b7347227804d01c784cef4_circblurext.jpg,circularblurringext,0.03871468,0.0,-0.964418904,-0.449438202,Neutral
508,jomo20,854_081a8409e4d6d10923b2dedcc16a3fca405fcd602e55a20d84cac69d_blur.jpg,blurring,3.088264,1.21538,1.404494382,-1.367040913,HVHA
509,jomo20,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_orig.jpg,original,0.03174604,0.0,-0.252808989,-0.983146067,Neutral
510,jomo20,60_ad52063167538de24f94d7dfd04808cb94cf8f426c40871d2f126505_circblurint.jpg,circularblurringint,2.158732,0.0,1.086142894,-1.170411699,HVLA
511,jomo20,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_bw.jpg,blackwhite,2.126984,0.0,0.421348315,-1.498126769,HVLA
512,jomo20,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_edges.jpg,edges,1.432444,-0.01935732,1.610488034,-1.114231924,HVLA
513,jomo20,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_circblurext.jpg,circularblurringext,2.428484,0.0,0.224719101,-1.151685393,HVLA
514,jomo20,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_bw.jpg,blackwhite,-3.906316,-0.60496,-3.239699803,0.917603568,LVLA
515,jomo20,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_bw.jpg,blackwhite,1.980616,0.2107036,0.992509649,-1.020598679,HVHA
516,jomo20,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_bw.jpg,blackwhite,-0.3677892,2.981028,-0.730337079,0.037453469,LVHA
517,jomo20,460_e06b3af7ff2f2bfb5f9b6e3d5dc25b9aaa40b84823fac8fd934621bd_bw.jpg,blackwhite,-3.430992,-1.607468,-3.052434171,-0.084269663,LVLA
518,jomo20,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_circblurext.jpg,circularblurringext,3.406892,-0.44522,0.58988764,-1.853932584,HVLA
519,jomo20,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_blur.jpg,blurring,1.819588,0.116144,0.749064242,-1.891385196,HVHA
520,jomo20,369_c99797771115d7627d4abe3415f814497288f91a7be1a04c17c776b9_bw.jpg,blackwhite,3.619824,-0.174216,1.142322669,-2.031834635,HVLA
521,jomo20,236_f645730e1eb06155418c9a571329cc7fa320654fcaaedf1048b5cc11_bw.jpg,blackwhite,2.253968,0.0,0.636704691,-1.526216657,HVLA
522,jomo20,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_orig.jpg,original,2.428484,0.0,1.170412557,-2.069288104,HVLA
523,jomo20,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_circblurint.jpg,circularblurringint,2.222224,-0.063492,1.18913972,-2.050561798,HVLA
524,jomo20,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_bw.jpg,blackwhite,2.571428,-1.873016,0.73970066,-1.704119564,HVLA
525,jomo20,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_bw.jpg,blackwhite,-3.333332,-1.396824,0.655430997,-1.882022472,LVLA
526,jomo20,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_blur.jpg,blurring,2.126984,0.0,0.936329874,-1.732209452,HVLA
527,jomo20,172_c641c6c56ca6b594b773084e1363c852abdb65f988d7ff802ee503f2_blur.jpg,blurring,0.379572,0.01725328,1.029963118,-1.891385196,HVHA
528,jomo20,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_orig.jpg,original,2.190476,-0.03174604,1.919476798,-1.844569003,HVLA
